20,33,189,2,228,189,1
10,22,182,2,241,182,1
1,0,96,0,255,96,1
1,0,96,0,255,96,1
1,1,95,0,252,95,1
1,0,96,0,255,96,1
0,0,100,0,255,100,1
2,1,129,0,253,129,1
8,11,150,1,241,150,1
171,131,203,163,90,203,1
16,30,183,3,233,183,1
0,4,169,1,255,169,1
2,5,164,1,252,164,1
1,4,163,1,253,163,1
2,6,161,1,252,161,1
15,22,131,2,226,131,1
13,21,114,2,226,114,1
10,20,121,3,234,121,1
14,26,122,3,226,122,1
24,36,132,3,209,132,1
12,12,126,0,231,126,1
0,0,111,0,255,111,1
0,0,110,0,255,110,1
1,0,126,0,255,126,1
21,28,143,2,218,143,1
0,0,112,0,255,112,1
5,2,105,179,250,105,1
2,2,102,0,250,102,1
1,0,99,0,255,99,1
1,1,101,0,252,101,1
1,1,61,0,251,61,1
1,1,61,0,251,61,1
2,1,75,0,252,75,1
1,1,91,0,252,91,1
3,3,93,0,247,93,1
6,5,97,0,242,97,1
1,0,92,0,255,92,1
3,1,101,179,252,101,1
1,0,103,0,255,103,1
2,1,105,0,253,105,1
3,2,106,0,250,106,1
3,2,106,0,250,106,1
2,0,60,179,255,60,1
0,0,60,0,255,60,1
0,0,56,0,255,56,1
0,0,55,0,255,55,1
0,0,60,0,255,60,1
0,1,87,0,255,87,1
0,0,95,0,255,95,1
1,1,101,0,252,101,1
3,2,100,0,250,100,1
5,4,102,0,245,102,1
6,5,103,0,243,103,1
0,0,64,0,255,64,1
1,1,65,0,251,65,1
1,0,69,0,255,69,1
2,1,73,0,252,73,1
0,2,73,1,255,73,1
1,1,85,0,252,85,1
2,1,87,0,252,87,1
4,2,92,179,249,92,1
1,2,93,0,252,93,1
2,2,102,0,250,102,1
7,6,110,0,241,110,1
2,0,106,179,255,106,1
1,4,102,1,253,102,1
1,3,103,1,253,103,1
21,24,146,1,218,146,1
28,28,146,0,206,146,1
68,57,167,177,168,167,1
138,105,189,168,113,189,1
51,39,159,177,192,159,1
17,10,137,178,236,137,1
4,5,145,0,248,145,1
0,1,139,0,255,139,1
1,4,139,1,253,139,1
3,3,151,0,250,151,1
0,1,149,0,255,149,1
0,2,150,0,255,150,1
1,1,131,0,253,131,1
20,33,112,4,209,112,1
3,13,60,5,242,60,1
5,7,48,1,228,48,1
1,11,51,6,250,51,1
2,14,56,7,246,56,1
5,13,60,4,234,60,1
3,16,68,6,244,68,1
6,12,57,4,228,57,1
10,15,60,3,213,60,1
13,18,63,3,202,63,1
16,21,66,3,193,66,1
9,14,59,3,216,59,1
17,21,80,2,201,80,1
18,22,70,2,189,70,1
20,22,92,1,200,92,1
10,14,79,2,223,79,1
20,22,93,1,200,93,1
19,20,94,0,203,94,1
15,23,146,2,229,146,1
18,23,72,3,191,72,1
7,10,61,2,226,61,1
8,12,61,2,222,61,1
11,16,61,3,209,61,1
0,1,39,1,255,39,1
1,1,31,0,247,31,1
13,12,62,179,206,62,1
13,12,62,179,206,62,1
13,16,67,2,206,67,1
4,6,54,1,236,54,1
0,1,49,1,255,49,1
2,3,53,1,245,53,1
29,29,83,0,166,83,1
29,27,79,179,168,79,1
1,1,47,0,250,47,1
4,1,50,178,250,50,1
5,5,53,0,231,53,1
2,4,52,1,245,52,1
1,3,51,1,250,51,1
13,14,64,1,203,64,1
5,4,48,179,234,48,1
7,6,50,179,224,50,1
16,15,59,179,190,59,1
10,9,53,179,212,53,1
4,3,47,179,239,47,1
23,20,66,178,178,66,1
34,31,76,178,151,76,1
16,15,54,179,184,54,1
16,15,54,179,184,54,1
15,18,62,2,193,62,1
20,19,59,179,173,59,1
14,13,53,179,192,53,1
5,4,44,179,232,44,1
18,18,64,0,183,64,1
15,16,60,1,191,60,1
21,24,69,2,177,69,1
14,17,62,2,197,62,1
15,18,63,2,194,63,1
15,18,62,2,193,62,1
17,20,64,2,187,64,1
18,21,65,2,184,65,1
20,23,67,2,179,67,1
15,17,52,2,181,52,1
5,8,39,3,222,39,1
4,7,38,3,228,38,1
0,1,32,1,255,32,1
0,2,33,2,255,33,1
0,2,33,2,255,33,1
0,1,35,1,255,35,1
0,1,35,1,255,35,1
2,0,31,178,255,31,1
5,2,28,177,237,28,1
5,2,28,177,237,28,1
2,1,21,179,243,21,1
1,1,17,0,240,17,1
1,3,14,5,237,14,1
0,2,13,5,255,13,1
0,0,14,0,255,14,1
0,0,14,0,255,14,1
2,1,17,178,240,17,1
2,2,16,0,223,16,1
50,85,151,10,171,151,1
49,78,147,9,170,147,1
39,62,140,7,184,140,1
33,56,136,7,193,136,1
25,41,141,4,210,141,1
60,74,176,4,168,176,1
60,72,173,3,167,173,1
54,69,172,4,175,172,1
53,67,173,4,177,173,1
57,69,177,3,173,177,1
51,63,171,3,179,171,1
46,57,168,3,185,168,1
42,53,164,3,190,164,1
5,5,149,0,246,149,1
5,5,153,0,247,153,1
2,7,160,1,252,160,1
7,28,190,3,246,190,1
6,29,198,4,247,198,1
8,33,197,4,245,197,1
7,30,192,4,246,192,1
8,30,195,4,245,195,1
23,11,117,177,231,117,1
1,0,103,0,255,103,1
3,1,120,179,253,120,1
2,0,119,179,255,119,1
2,1,117,0,253,117,1
2,0,120,0,255,120,1
0,1,128,0,255,128,1
3,2,135,0,251,135,1
0,0,130,0,255,130,1
0,2,140,0,255,140,1
10,15,137,1,236,137,1
8,11,139,1,240,139,1
5,10,133,1,245,133,1
6,10,135,1,244,135,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
197,206,216,14,22,216,1
47,48,138,0,168,138,1
36,37,128,0,183,128,1
0,0,106,0,255,106,1
13,13,113,0,226,113,1
3,6,111,1,248,111,1
17,20,125,1,220,125,1
57,64,151,2,159,151,1
59,66,151,2,155,151,1
91,93,157,1,107,157,1
75,77,147,1,125,147,1
74,75,149,0,128,149,1
82,85,153,1,118,153,1
64,67,148,1,145,148,1
109,113,171,2,92,171,1
124,128,179,2,78,179,1
123,130,179,4,80,179,1
145,152,191,5,61,191,1
0,1,89,0,255,89,1
0,1,89,0,255,89,1
0,1,92,0,255,92,1
3,1,107,179,253,107,1
1,0,104,0,255,104,1
8,6,126,0,243,126,1
0,0,120,0,255,120,1
2,0,130,0,255,130,1
0,0,137,0,255,137,1
1,2,142,0,253,142,1
1,1,115,0,253,115,1
1,1,115,0,253,115,1
2,1,117,0,253,117,1
2,0,124,0,255,124,1
1,1,131,0,253,131,1
2,1,135,0,253,135,1
2,1,135,0,253,135,1
3,2,136,0,251,136,1
2,1,135,0,253,135,1
3,2,136,0,251,136,1
3,2,136,0,251,136,1
2,2,138,0,251,138,1
0,0,137,0,255,137,1
0,1,141,0,255,141,1
48,34,170,177,204,170,1
49,39,176,178,199,176,1
3,9,158,1,250,158,1
6,10,158,1,245,158,1
7,9,157,0,244,157,1
4,9,161,1,249,161,1
6,12,165,1,246,165,1
4,14,175,2,249,175,1
4,13,171,2,249,171,1
54,43,175,177,192,175,1
30,37,184,1,213,184,1
17,29,183,2,231,183,1
6,15,178,2,246,178,1
1,4,172,1,254,172,1
0,2,167,0,255,167,1
0,0,152,0,255,152,1
21,32,166,2,223,166,1
15,17,159,0,231,159,1
19,34,196,3,230,196,1
3,8,170,1,251,170,1
5,10,162,1,247,162,1
189,217,248,14,61,248,1
184,211,248,13,66,248,1
39,61,210,4,208,210,1
3,16,192,2,251,192,1
0,6,177,1,255,177,1
3,3,163,0,250,163,1
3,7,156,1,250,156,1
3,6,145,1,250,145,1
6,8,156,0,245,156,1
13,21,174,1,236,174,1
20,32,186,2,228,186,1
4,7,175,1,249,175,1
3,5,153,0,250,153,1
10,18,137,2,236,137,1
30,38,145,2,202,145,1
27,35,136,2,204,136,1
20,26,121,2,213,121,1
16,23,116,2,220,116,1
17,22,115,2,217,115,1
8,13,168,1,243,168,1
9,10,168,0,241,168,1
3,14,182,2,251,182,1
6,18,184,2,247,184,1
5,14,172,2,248,172,1
6,12,155,1,245,155,1
0,5,150,1,255,150,1
3,6,140,1,250,140,1
1,4,139,1,253,139,1
3,7,139,1,249,139,1
0,5,132,1,255,132,1
35,44,141,3,192,141,1
39,47,141,2,184,141,1
33,41,135,2,193,135,1
41,48,145,2,183,145,1
29,38,135,3,200,135,1
23,28,121,2,207,121,1
24,26,120,1,204,120,1
24,26,121,1,204,121,1
15,14,112,0,223,112,1
12,11,107,0,229,107,1
11,10,106,0,231,106,1
19,26,113,2,212,113,1
15,22,109,2,220,109,1
13,18,109,2,225,109,1
1,5,88,1,252,88,1
51,60,124,4,150,124,1
123,134,164,8,64,164,1
192,198,211,9,23,211,1
204,209,218,11,16,218,1
204,209,218,11,16,218,1
203,208,217,11,16,217,1
204,210,217,14,15,217,1
204,209,218,11,16,218,1
204,210,217,14,15,217,1
7,9,133,0,242,133,1
0,0,130,0,255,130,1
0,4,139,1,255,139,1
0,0,95,0,255,95,1
35,47,129,4,186,129,1
58,80,151,7,157,151,1
54,80,147,8,161,147,1
59,84,154,8,157,154,1
43,67,139,8,176,139,1
17,20,129,1,221,129,1
10,15,114,1,233,114,1
1,3,105,1,253,105,1
5,12,109,2,243,109,1
40,53,139,4,182,139,1
64,83,164,6,155,164,1
34,51,132,5,189,132,1
48,64,147,5,172,147,1
49,64,150,4,172,150,1
53,68,154,4,167,154,1
66,83,170,5,156,170,1
